precise	status	evidence	notes
c:@E@SSLCiphersuiteGroup	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLCiphersuiteGroup@kSSLCiphersuiteGroupATS	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLCiphersuiteGroup@kSSLCiphersuiteGroupATSCompatibility	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLCiphersuiteGroup@kSSLCiphersuiteGroupCompatibility	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLCiphersuiteGroup@kSSLCiphersuiteGroupDefault	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLCiphersuiteGroup@kSSLCiphersuiteGroupLegacy	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLProtocol	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLProtocol@kDTLSProtocol1	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLProtocol@kDTLSProtocol12	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLProtocol@kSSLProtocol2	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLProtocol@kSSLProtocol3	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLProtocol@kSSLProtocol3Only	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLProtocol@kSSLProtocolAll	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLProtocol@kSSLProtocolUnknown	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLProtocol@kTLSProtocol1	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLProtocol@kTLSProtocol11	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLProtocol@kTLSProtocol12	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLProtocol@kTLSProtocol13	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLProtocol@kTLSProtocol1Only	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SSLProtocol@kTLSProtocolMaxSupported	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SecAccessControlCreateFlags	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecAccessControlCreateFlags@kSecAccessControlAnd	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecAccessControlCreateFlags@kSecAccessControlApplicationPassword	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecAccessControlCreateFlags@kSecAccessControlBiometryAny	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecAccessControlCreateFlags@kSecAccessControlBiometryCurrentSet	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecAccessControlCreateFlags@kSecAccessControlCompanion	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecAccessControlCreateFlags@kSecAccessControlDevicePasscode	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecAccessControlCreateFlags@kSecAccessControlOr	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecAccessControlCreateFlags@kSecAccessControlPrivateKeyUsage	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecAccessControlCreateFlags@kSecAccessControlTouchIDAny	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecAccessControlCreateFlags@kSecAccessControlTouchIDCurrentSet	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecAccessControlCreateFlags@kSecAccessControlUserPresence	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecKeyOperationType	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SecKeyOperationType@kSecKeyOperationTypeDecrypt	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SecKeyOperationType@kSecKeyOperationTypeEncrypt	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SecKeyOperationType@kSecKeyOperationTypeKeyExchange	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SecKeyOperationType@kSecKeyOperationTypeSign	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SecKeyOperationType@kSecKeyOperationTypeVerify	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SecPadding	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecPadding@kSecPaddingOAEP	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecPadding@kSecPaddingPKCS1	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecPadding@kSecPaddingPKCS1MD2	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecPadding@kSecPaddingPKCS1MD5	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecPadding@kSecPaddingPKCS1SHA1	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecPadding@kSecPaddingPKCS1SHA224	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecPadding@kSecPaddingPKCS1SHA256	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecPadding@kSecPaddingPKCS1SHA384	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecPadding@kSecPaddingPKCS1SHA512	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecPadding@kSecPaddingSigRaw	implemented	test:full/security/tests/agent/SecurityTests.swift#testOptionSets	-
c:@E@SecTrustResultType	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
c:@E@SecTrustResultType@kSecTrustResultDeny	implemented	test:full/security/tests/agent/SecurityTests.swift#testEnumRawValues	-
